id,smiles,ds_CHEMPLP_1DB1,ds_CHEMPLP_3KPZ,ds_london_1DB1,ds_london_3KPZ,ds_ASE_1DB1,ds_ASE_3KPZ,ds_AHB_1DB1,ds_AHB_3KPZ,ds_AdG_1DB1,ds_AdG_3KPZ
VDRML6423,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC)(CC)C1=CC=C(CC1C)C(=O)NC(C)C,-121.698,-18.1029,-14.0582,-14.095801,-36.759602,-35.448723,-119.30552,-124.73682,-9.5062847,-8.8327351
VDRML1670,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(Nc1ccc(OCC)cc1)(C(=O)N)C,-104.513,-16.6048,-14.056666,-13.657375,-32.860088,-31.888876,-113.03812,-121.24318,-7.5380292,-6.3089352
VDRML23009,O(C(CCO)CO)c1ccc(cc1C)C(CC)(CC)c1cc(-c2ccccc2C)c(O)cc1,-114.513,-15.7184,-14.055861,-14.652957,-32.353329,-31.164043,-98.558289,-113.74918,-6.2546115,-6.5707021
VDRML5953,FC(O)(CCCc1ccc(cc1CO)C(CCC)(C)c1cc(ccc1)COC(CO)C)C,-121.757,-16.4646,-14.055779,-12.529538,-33.691319,-32.677258,-104.08023,-113.9429,-5.6265044,-4.712934
VDRML174,O(C(C)C)c1ccc(cc1CO)CC=C(CC)c1ccc(OCC(O)C(C)(C)C)cc1,-124.512,-18.5525,-14.05331,-14.33805,-34.583038,-34.499718,-111.12115,-116.822,-7.459455,-8.407794
VDRML17672,O(Cc1cc(CO)c(cc1)CO)c1ccc(cc1C)C(C)c1ccc(cc1CCC)C(O)(CC)C,-123.066,-15.1499,-14.052896,-14.318162,-33.77182,-33.029224,-95.414665,-109.80698,-3.9223232,-5.3993683
VDRML2783,O(C(CC)CO)c1ccc(OCc2cc(CO)c(cc2)CO)cc1-c1ccc(cc1C)C(O)(CC)CC,-119.744,-14.3855,-14.052794,-14.033361,-33.395714,-31.503483,-97.072243,-115.20211,-2.5657568,-4.4267731
VDRML4395,O(C)c1cc(-c2ccccc2CCC(O)(CC)C)c(O)c(-c2nc(O)c(cc2)C)c1O,-86.0413,-13.9651,-14.051296,-13.031813,-28.094698,-26.133459,-105.41965,-110.42339,-5.4457688,-3.9769633
VDRML21134,FC(Cc1cc(C)c(OC(O)CO)cc1)(C(O)COCc1cc(ccc1)C(CC)=CC)C,-115.433,-18.4725,-14.050685,-17.976673,-32.175987,-31.99367,-92.142509,-108.14029,-5.8328419,-3.6251462
VDRML5328,Clc1c(-c2ccc(cc2CC)C(O)(CC)C)c(ccc1OCc1cc(CO)c(cc1)CO)CC,-120.839,-12.9117,-14.049956,-13.557896,-33.2584,-33.120182,-107.813,-137.03036,-6.0873971,-9.3675833
VDRML14512,O(c1cc(C)c(OC(CCO)CO)cc1)c1ccc(cc1)C(O)COc1ccc(cc1C)C(O)(CC)C,-117.658,-15.4125,-14.049734,-13.219414,-33.56448,-33.01223,-81.632668,-109.79414,2.1982696,-5.727345
VDRML8131,ClC[Si](C)(c1ccc(cc1)CCO)c1ccc(cc1)C=CC(=O)C(C)(C)C,-107.894,-18.5654,-14.049642,-12.647499,-31.369513,-31.011253,-102.01824,-115.38953,-9.5761833,-9.1576376
VDRML4014,Clc1ccc(cc1)C(CCCCC(C)(C)C)(CC)c1ccc(OCC(O)CCO)cc1,-118.264,-18.5164,-14.048769,-15.310661,-35.571495,-32.988316,-96.470978,-86.800102,-5.4659171,-5.5213838
VDRML15692,FC(F)C(OC)(O)C=CC=C(CC)c1cc(ccc1)CCc1cc(CO)c(cc1)CO,-128.459,-17.222,-14.048576,-14.616831,-32.520027,-32.385849,-126.12047,-121.72781,-10.613019,-9.7018223
VDRML14144,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CCC(=O)NC(C(CC)C)C(O)=O)(CC)C=1N(C=1)C,-129.208,-15.8808,-14.046609,-13.162128,-38.175812,-36.10495,-104.3418,-121.91853,-5.6955523,-3.9452078
VDRML9565,OC(CCCC(C)C1CCC2C1(CCC2C=1NC(C=1)C1CCc2c1cccc2)C)(C)C,-119.739,-19.6105,-14.046583,-14.483309,-39.324211,-37.446835,-112.476,-115.91949,-10.584965,-10.843541
VDRML21130,FC(Cc1cc(C)c(OC(CCO)CO)cc1)(C(O)COc1ccc(cc1C)C(CC)CC)C,-121.277,-18.4258,-14.046556,-15.535571,-34.607822,-36.045132,-97.61364,-100.93005,0.011908344,-4.3514242
VDRML19154,OC1CC(O)CC(=CC=C2CCCC(C)C(=CCC2)C2(CC2)CCCC(O)(C)C)C1=C,-113.414,-17.6983,-14.046388,-15.296513,-36.924458,-36.0541,-126.67999,-120.72858,-9.8513651,-9.9690685
VDRML2960,FC(F)(F)C(O)(C(=CC(CC)c1cc(OCc2cc(C)c(OCO)cc2)ccc1)C)C(F)(F)F,-120.603,-18.5896,-14.046149,-14.957306,-29.066683,-28.267447,-106.81402,-117.25519,-7.0864472,-6.2771335
VDRML14105,Oc1cc(C)c(cc1)C1CCC2(C(CCC2C(CCCC(O)(C)C)C)C1C)C,-104.89,-19.163,-14.04566,-14.240987,-34.88451,-32.498642,-99.690613,-106.12638,-9.6761827,-9.028471
VDRML2518,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC)(CC)c1ccc(cc1)C(CNC(C(CC)C)C(O)=O)C,-131.208,-17.1015,-14.045587,-14.540298,-37.566345,-36.299484,-102.12564,-119.84854,-4.3644571,-2.2911768
VDRML8992,FC(Cc1ccc(cc1CO)CC(CC)(CC)c1cc(OC(C=C)C)ccc1)(CO)C,-120.105,-17.1407,-14.044799,-10.949645,-32.032299,-29.615597,-93.868355,-107.96568,-5.3618398,-4.3466425
VDRML17762,O(C(CCO)C)c1ccc(cc1C)CC(C(O)CCOc1ccc(cc1C)C(CC)CC)(C)C,-119.96,-18.4158,-14.044183,-14.108295,-35.888359,-35.761509,-81.407387,-101.5024,-2.2889469,-4.5802841
VDRML12466,FC(F)(F)c1ccc(cc1OCF)C(CCO)(CC)c1cc(C)c(OCC(O)C(C)(C)C)cc1,-123.135,-17.9256,-14.043953,-12.774219,-33.75729,-31.869139,-103.56286,-112.01497,-9.854372,-6.7278023
VDRML3038,O(Cc1cc(CO)c(cc1)CO)c1cc(C(CC)=CC=CC(O)(CCCC)CC)c(cc1)C,-116.067,-11.5023,-14.043203,-13.511091,-34.011654,-33.943302,-100.11589,-110.29736,-4.0471859,-3.6647019
VDRML13080,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC)(CC)c1cc(cc(OC(CO)CO)c1)C,-122.316,-18.6422,-14.042831,-12.677327,-35.596363,-35.596024,-109.69292,-120.20332,-2.460027,-2.0801871
VDRML290,O(CCO)c1cc(ccc1-c1cc(OC(C)c2cc(C)c(OCO)cc2)ccc1CC)C(O)(CC)CC,-114.288,-15.5065,-14.042286,-13.817664,-32.3018,-31.065832,-79.025139,-104.48268,2.4867954,1.1671283
VDRML16567,FC(O)(CC=C(CC)c1cc(OCc2cc(CO)c(cc2)CO)ccc1)CF,-112.845,-17.8679,-14.041727,-14.037302,-28.678745,-28.137848,-106.23241,-130.20982,-8.5290108,-9.3321371
VDRML2691,FC(C(O)(O)C)(COc1cc(ccc1)CC=C(CC)c1cc(OC(CCC)C)ccc1)C,-123.014,-19.2014,-14.041495,-12.871281,-34.196339,-32.504272,-98.525864,-105.67158,-4.3939986,-8.0035763
VDRML22235,FCC(CC)(c1cc(CO)c(OC(CCO)C)cc1)c1cc(C)c(OCC(O)C(C)(C)C)cc1,-130.108,-17.8468,-14.041156,-13.913361,-35.189037,-34.272861,-119.31602,-123.75864,-9.1722574,-5.8017173
VDRML1235,O(Cc1cc(CO)c(cc1)CO)c1cc(ccc1)C(CCCC)=CC=CC(O)(CC)CC,-124.395,-17.8461,-14.039062,-14.85373,-33.364395,-31.876732,-116.03149,-131.69092,-8.027379,-7.9994912
VDRML18163,FC(C(O)CO)(CCc1cc(ccc1)C(CC)(CC)c1cc(C)c(cc1)CC(CO)CO)C,-128.332,-17.0804,-14.038132,-14.286738,-34.263721,-32.943684,-99.875793,-112.3746,-7.795588,-6.8041172
VDRML21835,Clc1c(C=2C=C3C=2c2c3cc3c(c2)cccc3)c(Cl)c(Cl)c(C#N)c1Cl,-93.6455,-19.9995,-14.037848,-12.590749,-24.531412,-24.049967,-107.98362,-117.49624,-10.075631,-10.396703
VDRML13623,O(CC(CC)C)c1c(cc(cc1OCC)C(CC)c1n(c2c(c1)-c1c(NC2=O)c(O)ccc1)CC)C,-109.021,-16.0706,-14.036499,-13.427756,-34.321205,-33.584423,-106.61195,-124.36899,-6.0454345,-3.6170471
VDRML20325,O=C1C(=CO)C(c2c(ccc(c2)-c2ccccc2)C1=O)=C,-85.8081,-19.9999,-14.035983,-13.460957,-23.487278,-22.902275,-93.726303,-95.585716,-7.9712639,-7.8941894
VDRML9794,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CO)c1ccc(cc1C)C(CC)(C)C,-108.886,-17.8242,-14.035208,-13.861341,-35.924286,-35.777138,-112.19389,-122.18169,-8.8290806,-8.821126
VDRML20570,O(OCO)c1cc2c(NC(=O)C2=Nc2ccc(cc2)C(=O)N)cc1,-86.4233,-15.4691,-14.03446,-15.084259,-21.594074,-20.755714,-115.22176,-123.86835,-6.1051569,-6.2813506
VDRML10951,FC(F)(F)CCC(CCCC(F)(F)F)(c1cc(C)c(OC(CCO)CO)cc1)c1cc(C)c(OC)cc1,-99.3373,-18.4697,-14.03371,-12.21372,-33.132782,-30.095907,-78.669868,-83.865677,5.9245744,2.979068
VDRML6168,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC)(CC)C=1N(CC)C=1C(OC)C(=O)Nc1ccc(OCC)cc1,-130.752,-16.4686,-14.033593,-11.795628,-34.210094,-33.070442,-103.37428,-105.76084,2.4059229,3.8435714
VDRML17175,Oc1cccc(C=2CC(C=2)C2CCC(C(C(O)(C)C)=C)C2(CC)C)c1C,-102.444,-19.408,-14.033501,-13.510593,-30.664911,-29.57865,-103.81928,-111.66386,-9.059886,-8.8944168
VDRML12933,Oc1cc2-c3c(n(CC)c(c3)C(CC)(CN)c3ccc(cc3)CC(=O)C(C)C)C(=O)Nc2cc1,-108.958,-14.7335,-14.032621,-14.604899,-34.775181,-32.898342,-118.13986,-126.38845,-7.5608015,-7.1517496
VDRML10940,FC(F)(F)C(O)(CCC(CC)c1cc(OC(C)c2cc(C)c(OCO)cc2)ccc1)C(F)(F)F,-126.409,-18.5316,-14.032621,-14.785156,-29.84193,-29.055332,-113.00389,-109.42565,-6.1829448,-5.5266876
VDRML2021,O(Cc1cc(CO)c(cc1)CO)c1cc(ccc1)C(CC)=CC=CC(O)(CC)CC,-121.184,-17.8629,-14.032505,-13.707259,-33.758347,-32.531834,-107.89231,-111.45933,-8.383812,-7.3503733
VDRML1921,FC(F)(F)C(O)(C=CCC(CC)(c1cc(C)c(OCCO)cc1)c1cc(ccc1)C)C(F)(F)F,-120.148,-18.6167,-14.03241,-12.97635,-27.404444,-26.902895,-99.999443,-111.81455,-4.0700321,-8.1298246
VDRML11084,FC(O)(C(O)COc1cc(ccc1)C(CC)(CC)c1cc(C)c(cc1)CC(CCO)CO)C,-126.568,-17.8105,-14.0322,-13.723685,-33.257946,-33.054523,-107.55646,-133.616,-4.9031162,-6.0810471
VDRML10544,FC(O)(CCOCc1cc(ccc1)C(CC)(CC)c1cc(CO)c(OC(CCO)CO)cc1)C,-129.603,-17.1569,-14.031564,-14.83735,-33.469589,-33.274242,-101.18277,-118.62781,-5.4292498,-3.7421782
VDRML18832,O(C(CCO)CO)c1ccc(cc1C)C(C)(C)c1cc(-c2ccc(cc2C)C(O)C)c(cc1)C,-119.885,-15.1513,-14.031443,-15.312661,-32.589939,-33.79435,-102.63951,-121.96786,-3.7544384,-5.6087074
VDRML22837,FC(F)(OCc1cc(CO)c(cc1)CO)C(O)(O)COc1cc(ccc1)C(CC)=CCC,-115.137,-17.912,-14.031185,-14.150832,-32.401814,-31.417473,-109.64751,-122.74245,-8.6551781,-7.7724462
VDRML8223,FC(O)(C(C)(C)C)COc1cc(ccc1)C(CC)(CC)c1ccc(cc1CO)COCCO,-117.568,-17.2163,-14.030852,-14.43749,-34.516441,-34.022942,-106.57707,-123.17077,-6.6674118,-7.0755963
VDRML8234,FC(CCc1ccc(cc1CO)COCC)(C=CC=C(CC)c1cc(OC)ccc1)C,-125.683,-17.8867,-14.030472,-14.270691,-34.046135,-31.699507,-114.44245,-111.00501,-6.9344468,-7.4990458
VDRML6906,FC(F)(C(CC)COc1ccc(cc1C)C(CC)(CC)c1cc(C)c(OC(CC)CO)cc1)C,-127.456,-18.5437,-14.029386,-12.806646,-33.915165,-33.443989,-108.95955,-123.6076,-8.247612,-5.4132242
VDRML4273,FC(F)(F)C(OO)(CC(N)=C(CC)c1cc(OCc2cc3NC(=O)c3cc2)ccc1)C(F)(F)F,-101.458,-11.7799,-14.029103,-13.791454,-28.844418,-27.06842,-124.95501,-123.77556,-7.6857471,-7.9056258
VDRML1993,O(C(COc1ccccc1C)C1CC=C1)c1ccc(cc1C)C(O)(C(O)CCO)CC,-110.034,-18.9309,-14.028892,-12.255733,-30.817814,-29.435265,-102.05281,-108.43384,-6.5081406,-5.6192017
VDRML9500,FC(C(O)(C(O)COc1ccc(cc1C)C(CC)(CC)c1cc(C)c(OC(C)C)cc1)C)C,-124.351,-18.5578,-14.028828,-13.909953,-35.096413,-34.666267,-112.92319,-128.77415,-9.0210686,-6.6102099
VDRML10338,FC(F)(F)C(O)(C(O)CCC(CC)c1cc(ccc1)CCc1cc(C)c(cc1)CCO)C(F)(F)F,-137.463,-17.1161,-14.027672,-14.086804,-31.934954,-30.883196,-107.37916,-111.58215,-9.9018021,-6.6245999
VDRML2352,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CCNC(C(CC)C)C(O)=O)(CC)c1cc(ccc1)C,-118.859,-17.7553,-14.027582,-13.338437,-37.265594,-34.741982,-95.04174,-112.42712,-4.7025285,-5.7488394
VDRML9422,FC(C(C)C)(C=CC=C(CC)c1cc(ccc1)CCCc1cc(CO)c(cc1)CO)C,-126.742,-17.1592,-14.027411,-13.641335,-34.258492,-30.987431,-90.611275,-107.53236,-7.727222,-7.8434734
VDRML6903,FC(F)(C(C(F)(F)C)COc1ccc(cc1C)C(CC)(CC)c1cc(C)c(OC(CO)C)cc1)C,-125.577,-18.4454,-14.027369,-14.410039,-37.573597,-36.580814,-100.74955,-127.35865,-10.237749,-10.860258
VDRML11729,O(C)c1ccc(OCc2cc(CO)c(cc2)CO)cc1C(CCCC)=CC=CC(O)(CC)CC,-117.116,-13.6928,-14.026763,-13.972852,-33.262867,-31.887075,-97.58522,-106.30987,-4.8264103,-5.512825
VDRML16165,Oc1cc2c3C4CCC(C(CCCC(=O)N)C)C4(CCc3[nH]c2cc1)C,-98.1548,-18.8272,-14.026761,-14.807097,-32.097767,-30.378433,-124.14274,-124.02953,-9.1761208,-10.532101
VDRML9562,OC(CCCC(C)C1CCC2C1(CCCC2c1nnn(c1)C1CCc2c1cccc2)C)(C)C,-121.906,-17.6004,-14.026569,-14.567938,-37.404949,-37.325851,-89.420021,-111.28046,-8.3255882,-10.650523
VDRML9403,FC(O)(C(C)(C)C)COCc1cc(ccc1)C(CC)(CC)c1cc(C)c(OC(CCO)C)cc1,-127.333,-17.8063,-14.025778,-12.683359,-35.634235,-35.080276,-111.69629,-120.18306,-8.2880564,-7.8685703
VDRML4783,O(C(O)(C(O)C(C)(C)C)C)c1c(cc(cc1C)-c1cccc(O)c1C(=O)C)C,-86.1865,-9.38059,-14.025025,-14.301507,-28.299831,-26.892433,-107.77426,-116.24103,-6.5441093,-5.4557738
VDRML9298,FC(F)(CC)c1cc(C)c(OC(Cc2cc(C)c(OCC(O)C(C)(C)C)cc2)CCO)cc1,-118.749,-18.4443,-14.022228,-12.98336,-36.057163,-34.221539,-105.83181,-112.77182,-7.3324647,-9.570672
VDRML193,FC(O)(COc1cc(ccc1)C(CC)=CC=C(C)C)COCc1cc(CO)c(cc1)CO,-118.983,-17.8998,-14.021926,-12.811292,-30.671015,-29.549109,-70.557549,-87.789497,-0.91741055,0.37430605
VDRML17841,FC(F)(F)c1ccc(cc1OCc1cc(CO)c(cc1)CO)C(CC(O)C(F)(F)F)CCC,-126.275,-16.291,-14.021628,-13.096138,-26.711554,-26.947453,-93.727379,-101.37672,-6.5936184,-8.4567919
VDRML11730,O(Cc1cc(CO)c(cc1)CO)c1cc(C(CCCC)=CC=CC(O)(CC)CC)c(O)cc1,-114.72,-11.1187,-14.02137,-13.553832,-32.797329,-31.718605,-97.403275,-115.04089,-4.6384072,-7.4765368
VDRML13240,Clc1cc2n(CCN(CC3CN(C3)CCOC)C2=O)c1C(CC)(CC)c1cc(C)c(OCCC(C)(C)C)cc1,-136.243,-17.078,-14.021272,-14.663814,-37.361549,-35.814129,-83.953979,-88.501808,-1.2948461,-0.52240074
VDRML8860,Clc1c(C)c(OCC(=O)C(CCl)(C)C)ccc1C(CC)(C=C)c1ccc(OCC2OC2)cc1,-117.843,-16.1842,-14.019682,-13.839871,-33.449211,-32.860733,-113.88709,-118.58652,-6.3822589,-6.4894843
VDRML528,O(C(C)c1cc(C)c(cc1)CO)c1ccc(cc1C)C(COc1ccc(cc1C)C(CC)(C)C)C,-114.722,-17.1766,-14.019506,-12.821488,-34.80328,-35.494503,-87.892921,-102.34923,-3.7619343,-6.3071723
VDRML10417,O(Cc1cc(C)c(cc1)CO)c1ccc(CC)c(-c2ccc(cc2CCC)C(O)(CC)CC)c1C,-118.908,-13.1654,-14.018785,-13.040035,-34.116482,-33.029018,-115.20107,-129.68863,-8.2648554,-6.5508432
VDRML1760,O1CCN(CC1)CCCC(O)(CC)c1cc(C)c(OCCc2cc(C)c(OCC(O)C(O)(C(C)C)C)cc2)cc1,-130.148,-18.3326,-14.018288,-12.878791,-35.342613,-36.257648,-79.372276,-85.765572,6.1017952,9.1638088
VDRML12469,FC(F)(F)Oc1ccc(cc1OC)C(CC)(CC)c1cc(C)c(OCC(O)C(C)(C)C)cc1,-122.153,-18.5561,-14.017786,-13.435244,-33.284523,-32.921497,-130.87163,-123.32107,-7.732379,-8.067894
VDRML8935,O(CCc1cc(ccc1)C(CC)=C)CC(Cc1cc(CO)c(cc1)CC(CCO)C)(C)C,-127.007,-17.1297,-14.017411,-12.281615,-34.66708,-34.343685,-81.294426,-90.164474,-2.1526642,-2.9202063
VDRML245,FCC(C(O)COc1ccc(cc1C)C(CC)(CC)c1cc(C)c(OC(O)C)cc1)(C)C,-125.386,-18.5164,-14.01659,-14.159006,-36.822922,-34.097401,-124.30181,-128.77005,-9.1479311,-8.0739145
VDRML11706,FC(O)(CC)C=CC=C(CCC)c1cc(ccc1)CCc1cc(CO)c(cc1)CO,-125.509,-17.1223,-14.016528,-12.776569,-34.719299,-32.054466,-105.71049,-127.34637,-9.7469978,-10.227014
VDRML457,FC(F)(F)C(O)(CCC=C(CCO)c1cc(ccc1)CCc1cc(C)c(OCO)cc1)C(F)(F)F,-132.38,-18.4749,-14.016077,-14.015412,-27.987211,-28.222731,-103.44303,-128.08347,-6.8403955,-7.4910216
VDRML20324,O=C1C(=CO)C(c2c(ccc(c2)-c2ccccc2)C1=O)=C=O,-83.2088,-19.9999,-14.016036,-13.624805,-23.790854,-22.060106,-101.27919,-108.84428,-8.0904016,-7.9773545
VDRML9680,FC(Cc1cc(C)c(OC(CCO)CO)cc1)(C(O)COc1ccc(cc1)C(CC)=CC)C,-118.956,-19.181,-14.015967,-16.404171,-34.700703,-33.721645,-105.39699,-112.86321,-6.9682002,-6.6640577
VDRML11467,O(CC)c1ccc(NC(=O)c2n(CC)c(cc2)C2(CCC2CCC(O)C(C)(C)C)c2ccc(O)cc2)cc1,-104.092,-16.8427,-14.015695,-12.810836,-33.507252,-32.874622,-82.842331,-103.82066,-1.2898188,-1.9237087
VDRML10935,FC(F)(F)C(O)(C=CC(CC)c1cc(OCc2cc(C)c(cc2)C(O)O)ccc1)C(F)(F)F,-120.626,-17.9454,-14.014438,-14.757071,-29.302198,-28.011076,-112.50378,-133.56982,-8.7052126,-8.4224548
VDRML22356,O(C(C)c1cc(CO)c(cc1)CO)c1cc(-c2ccc(cc2C)C(O)(CC)CC)c(cc1)CC,-120.746,-13.7788,-14.014267,-12.860757,-31.700624,-31.791775,-101.87029,-106.28345,-5.7047644,-7.5368042
VDRML13720,O(CC)c1ccc(NC(=O)C(C)(C)C)cc1-c1c2c(c3n(c2cc3)C)c(OCC(=O)C(C)(C)C)cc1,-102.954,-17.8419,-14.014179,-14.77489,-35.652325,-32.734962,-109.55233,-115.11028,-7.8511186,-3.8307314
VDRML9764,FC(F)C(O)(C(O)COc1cc(ccc1OC)C(CC)(CC)c1cc(C)c(OC(CC)CO)cc1)C,-114.639,-18.4504,-14.012609,-12.877888,-34.586624,-34.776714,-96.469688,-115.99876,-7.78649,-5.4682698
VDRML1502,FC(F)(C(O)(CC)C=CC=C(CCO)c1cc(OCc2cc(CO)c(cc2)CO)ccc1)C,-127.374,-17.8372,-14.012392,-12.77266,-32.768497,-31.690746,-97.436615,-120.31587,-7.2525463,-7.8799534
VDRML1554,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC)(CC)c1ccc(NC(=O)C=2N(C=C)C=2O)cc1,-125.933,-18.4522,-14.012372,-15.28723,-34.954548,-33.468288,-118.9684,-132.67285,-5.6274571,-6.3879085
VDRML13073,FC(F)(C(Oc1cc(ccc1)C(CC)(CC)c1cc(C)c(OCC(O)C(F)(F)C)cc1)CO)C,-125.651,-18.5006,-14.011744,-13.573336,-32.607929,-32.466515,-133.22447,-138.21251,-9.2600641,-8.2329369
VDRML5218,FC(F)(F)C(O)(CC(C=C(CC)c1cc(OCc2cc(CO)c(cc2)CO)ccc1)C)C(F)(F)F,-128.459,-17.6628,-14.010828,-14.788468,-30.238955,-29.313662,-134.70901,-123.35031,-8.0673351,-5.4979811
VDRML11182,FC(CC)(C)c1cc(C)c(OCC(Oc2ccc(cc2C(F)F)C(O)CCO)CO)cc1,-111.057,-17.6882,-14.010181,-12.873061,-32.686462,-32.129654,-109.60154,-129.85905,-8.4980249,-8.7322807
VDRML14154,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CCCCC(=O)NC(C(CC)C)C(O)=O)(CC)c1n(CC)c(cc1)C,-125.329,-13.8776,-14.009686,-12.281242,-39.244293,-36.589062,-89.948021,-104.60933,-0.153666,6.4033551
VDRML11056,FC(C(O)(C(C)C)C=CC=C(CCC)c1cc(OCc2cc(CO)c(cc2)CO)ccc1)(C)C,-127.736,-17.8283,-14.00965,-14.053665,-33.574825,-32.161026,-104.60165,-116.97811,-4.7301426,-1.481209
VDRML6420,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC)(CC)c1ccc(cc1)C(=O)NCCC,-128.272,-17.4118,-14.009493,-13.73685,-36.855839,-36.039524,-119.55676,-126.50268,-10.719484,-9.2292299
VDRML9263,FC(F)(F)C(C(O)COc1ccc(cc1C)C(CC)(CC)c1cc(C)c(OCCO)cc1)(C(F)(F)F)C,-120.74,-18.5783,-14.009257,-16.018085,-33.614388,-33.315723,-114.6993,-131.06332,-7.7499094,-8.3108912
VDRML886,[Si](C(O)c1cc(OCC2OC2)c(cc1)-c1cc(C)c(OCO)cc1)(C(F)(F)F)(C(F)(F)F)C,-89.5936,-16.3179,-14.009077,-13.042646,-25.697289,-23.574717,-94.642273,-101.1193,-4.5429664,-5.2175331
VDRML16400,OC1(NC(=O)c2ccccc2)C(=O)C(=CO)C(=O)C1=O,-75.7208,-18.8288,-14.008995,-11.469169,-21.67606,-20.780386,-94.45491,-104.31413,-4.3743567,-5.004602
VDRML9374,O(Cc1cc(CO)c(cc1)CO)c1cc(C(CCCC)=CC=CC(O)(CC)CC)c(cc1)CC,-119.881,-11.4767,-14.008589,-13.778756,-33.120213,-32.239048,-108.6554,-117.00649,-3.3934402,-4.1333537
VDRML2374,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC)(CC)c1n(CCO)c(cc1)CNC(C(CC)C)C(OC)=O,-128.93,-15.4072,-14.008536,-12.379303,-36.047485,-36.606331,-102.16685,-110.71441,-3.1713996,1.8937376
VDRML7075,OC1C(=C)C(CC1=O)=CC=C1CC2CCC(C(CCCCOC)C)C2(CCC1)C,-104.871,-19.9172,-14.008245,-14.202148,-36.929596,-33.891315,-114.42619,-108.05276,-9.3275347,-8.0023565
VDRML17467,O(C(=O)C(CCCCCCCC1C(CCCC1C)=C1C=C1CC(O)CC(O)C)C)C,-123.722,-19.0666,-14.008046,-14.222595,-35.604515,-34.946663,-91.472717,-96.141602,-5.2121115,-3.1790173
VDRML5739,FC(C(O)Cc1cc(ccc1)C(CC)=CCc1cc(C)c(OC(CCO)CO)cc1)(C)C,-122.53,-18.4939,-14.007619,-14.953738,-33.437511,-32.963726,-104.55302,-126.8101,-6.5300932,-8.9860191
VDRML9315,O(C(O)CC)c1ccc(cc1C)COc1cc(-c2ccc(cc2C)C(O)(CC)C)c(CC)c(c1)C,-128.399,-15.0499,-14.006569,-13.61611,-32.684086,-33.215931,-95.149483,-119.12988,-4.9754181,-6.6714163
VDRML13034,FC(C(O)(C)C)=CC=C(CC)c1cc(OCc2cc(CO)c(cc2)COC)ccc1,-115.947,-17.6756,-14.006329,-13.396381,-32.042126,-30.887383,-103.79651,-109.90305,-8.1746416,-7.3251729
VDRML16955,O=C1c2c(cc(NC(=O)C(C)(C)C)cc2)C1=CC(=O)CC(O)N,-91.9914,-18.5912,-14.005608,-13.131124,-25.017202,-24.508789,-110.64193,-110.72302,-7.2565994,-7.1091371
VDRML18521,OC1(NC(=O)c2ccccc2)C(O)=C(O)NC1=O,-72.3926,-18.8864,-14.005603,-13.663809,-20.650087,-20.126778,-90.082642,-96.281975,-5.4443474,-4.5335498
VDRML15660,OCc1cc(ccc1CO)CCc1cc(ccc1)C(C(CCC)CCC)=CC=CC(O)(CC)C,-126.269,-16.9692,-14.005518,-14.885241,-32.692039,-31.10741,-85.637482,-91.442986,-3.5876648,-5.193573
VDRML5841,FC(F)(C(O)(C(F)C)C(Oc1ccc(cc1C)C(CC)(CC)c1cc(C)c(OCCO)cc1)O)C,-128.656,-18.4058,-14.005298,-12.995964,-33.818039,-33.360058,-117.78539,-137.13132,-6.7532792,-7.1393385
VDRML19722,O(C)C=1C(=O)C(=CC(C)=C(O)C=1O)C(C=C)c1ccccc1,-79.3747,-18.5542,-14.005092,-13.96078,-21.541809,-21.064976,-89.902664,-93.114487,-6.619843,-6.4971814
VDRML10803,O1c2c(ccc(NCCC(CCCCCCCCC(C)(C)C)C)c2)C(=O)C(n2cccc2)=C1O,-124.648,-14.5797,-14.003623,-13.291583,-35.375996,-31.797316,-75.343018,-96.002037,0.54537737,-4.0452867
VDRML16161,Oc1cc2c3C4CCC(C(CCCC(O)C)C)C4(CCc3[nH]c2cc1)C,-103.778,-19.9153,-14.003505,-14.631237,-34.885174,-33.256008,-115.18532,-117.03104,-9.3962955,-8.9728622
VDRML11219,O(C(C)c1ccc(OCC(C(CCO)CO)=C)cc1)c1ccc(cc1C)C(O)(CC)C,-116.553,-18.4963,-14.003258,-13.801953,-33.99437,-33.647308,-115.30538,-127.07169,-6.5351,-5.6243525
VDRML13479,O1CCN(CC1)CCCNC(=O)C1N(CC)C(=C1)C(CC)(C)c1cc(NC(=O)C(C)(C)C)ccc1C,-118.626,-14.9438,-14.002921,-13.945757,-34.802612,-34.925072,-109.58735,-135.95561,-4.3663535,-4.1773229
