id,smiles,ECR_1DB1,ECR_3KPZ
C97622471,Brc1ccc(F)cc1C[C@@H](NN)c1cc(Br)c(Cl)cc1,2.77E-08,2.05E-08
C14561290,Brc1cc(C(=O)NC(=S)Nc2cc(ccc2)C(=O)N(CCC)CCC)c(OCCC)cc1,2.55E-47,5.30E-27
C79306637,s1c(nnc1SCc1ncc(C)c(OC)c1C)N1CCCC1,7.06E-22,2.31E-16
C36514636,S(=O)(=O)(CNC(=O)[C@@H](N(C(=O)c1c([O-])cccc1O)CCCCCC)\C=C/C)c1ccc(cc1)C,3.46E-17,7.80E-22
C01232154,Clc1ccc(Cl)cc1NC(=S)N[C@@H](NC(=O)Cc1ccccc1)C(Cl)(Cl)Cl,3.01E-40,1.23E-34
C38705922,O(CC)c1cc(ccc1OCCCCC)[C@@H]1N(CCOC)C(=O)c2n[nH]c(c12)-c1c(cc(cc1[O-])C)C,1.98E-33,9.85E-35
C36698234,S\1c2cc(C)c(cc2N(CCC)/C/1=N/C(=O)c1ccccc1N=S(=O)([O-])c1ccc(F)cc1)C,4.82E-29,6.42E-24
C76521559,Fc1ccc(cc1)[C@@H]1C[C@@H](N(C1)C(=O)CN(C(OC(C)(C)C)=O)C)C,1.67E-05,0.0011109
C40193589,Clc1ccc(OCC(=O)N[C@@H](C)c2[nH+]c3c(n2CCOc2ccc(cc2OC)CC=C)cccc3)cc1,2.32E-07,1.69E-11
C39771288,S(=O)(=O)(N1CCCC1)c1ccc(nc1)N(CC)c1cc(ccc1)C,6.76E-05,2.11E-19
C98225957,Ic1ccccc1NC(=S)N[C@@H](NC(=O)CCCCCC)C(Cl)(Cl)Cl,5.62E-41,3.61E-33
C39896042,S\1[C@@H](Cc2ccc(cc2)CC)C(=O)N(/C/1=C(/C(/[O-])=N/Cc1ccccc1)\C#N)c1ccc(cc1)CC,7.88E-26,2.40E-30
C32973678,S(C)c1cc(N\C(=N\C(=O)c2ccc(F)cc2)\[N-]CCc2c(n(nc2C)C)C)ccc1,7.38E-39,8.68E-42
C36930141,Clc1cccc(Cl)c1-c1sc(cn1)C(=O)[O-],1.82E-40,1.41E-18
C03039604,Clc1ccc(Cl)cc1NC(=S)N[C@H](NC(=O)c1cc(Cl)ccc1)C(Cl)(Cl)Cl,5.03E-45,1.71E-38
C22697776,S(C)c1ccc(cc1)[C@H](N1CCN(CC1)c1ccccc1F)C=1C(=O)N(CCOC)C(=CC=1[O-])C,3.21E-27,1.62E-33
C13637867,O(CCCc1ccccc1)c1c2N[C@@H]([C@@H]3[C@H](C=CC3)c2ccc1)c1ccc(O)cc1,7.28E-34,7.91E-27
C09365387,O=C(C)c1c(C)c([nH]c1C)C(=O)N1CC[C@@H]2[C@H](CCCC2)C1,1.41E-17,4.19E-14
C58246671,S=C(NCc1ccccc1)N1CC(=O)Nc2c(cc(cc2)C)[C@@H]1c1ccccc1,1.72E-18,5.49E-41
C10505956,Clc1cc(Cl)ccc1O[C@@H](C(=O)NNC(=S)NC(=O)c1cc(Cl)cc(Cl)c1)C,1.49E-39,5.72E-18
C08740385,O=C(N1CCCC[C@H]1c1ccc[nH+]c1)CCCCCC[C@@H]/1[C@H](CC\C\1=N/O)\C=C\[C@@H](O)CCCCC,0.004187476,0.000673795
C94065542,Cl[C@@H]1c2c(cc3OCCCOc3c2)[C@@H](C)[C@H]1C,1.05E-21,0.001657268
C35450155,Brc1ccc(cc1)[C@H]1C2=C(NC=3N=C(S[C@H](CC)C)NC(=O)C1=3)CC(CC2=O)(C)C,2.73E-41,1.38E-41
C12055745,O(CC=C)[C@H]1[C@H](NC(=O)COC)c2c(cccc2)C12CC[NH+](CC2)Cc1[nH]c2c(cccc2C)c1C,6.88E-12,1.03E-14
C02067295,ClC(Cl)(Cl)[C@@H](NC(=O)c1occc1)NC(=S)Nc1sc2c(CCCC2)c1C(OCC)=O,2.43E-35,7.41E-38
C39445833,Clc1ccc(cc1)C1=NN=C[C@H]1C[NH2+]C1CCN(CC1)c1ccc(cc1)C(=O)NC1CCCC1,0.002237262,0.000202943
C21251474,Brc1cc([C@H]2Nc3c(NC4=C2C(=O)C[C@H](C4)c2ccc(cc2)CC)cccc3)c(F)cc1,2.06E-48,6.61E-35
C03326979,S=C(Nc1cccc(C)c1C)N(Cc1ccccc1)CCNC(=S)Nc1cccc(C)c1C,0.000136037,5.73E-19
C97968960,S\1\C(=C/c2oc(cc2)-c2cc(ccc2)C(F)(F)F)\C(=O)N(/C/1=C(/C(/[O-])=N/[C@H](C)c1ccccc1)\C#N)c1ccccc1,1.22E-38,8.01E-32
C97622472,Brc1ccc(F)cc1C[C@H](NN)c1cc(Br)c(Cl)cc1,1.13E-08,1.53E-10
C97709329,Brc1ccc(cc1Cl)[C@H](NN)Cc1ccc(Cl)cc1Cl,4.10E-05,1.26E-14
C82087868,Clc1cc(cc(F)c1OC)-c1nccn1[C@H](CC)c1cn(nc1)C,1.25E-09,7.04E-21
C38587052,O(CCCCn1c2c([nH+]c1CCNC(=O)\C=C\c1ccccc1)cccc2)c1ccccc1[C@@H](CC)C,0.000247876,2.26E-07
C13979206,Brc1cc(Cl)c(OCC(=O)NNC(=S)NC(=O)c2ccc(Cl)cc2)cc1,2.53E-12,3.16E-21
C40743140,Clc1cccc(Cl)c1COc1ccc(Cl)cc1C[NH2+][C@@H](Cc1c2c([nH]c1)cccc2)C(=O)[O-],2.11E-19,5.06E-48
C06803567,O=C([O-])c1n(c2c(cccc2)c1C[NH2+][C@@H]1CCC[C@H](C)[C@@H]1C)Cc1cc(ccc1)C,3.85E-20,1.17E-31
C39835220,s1c(nnc1SCc1ccc(cc1)C)N1[C@H](C(C(=O)c2sccc2)=C([O-])C1=O)c1ccccc1,2.56E-17,1.77E-29
C25982452,Clc1ccccc1C(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)NCc1cc(ccc1)C(F)(F)F,3.76E-10,1.38E-08
C16293186,Clc1ccccc1CSC1=NC(=O)C2=C(N1)NC1=C([C@@H]2c2sccc2)C(=O)CC(C1)(C)C,1.02E-09,4.89E-35
C46141068,S(=O)(=O)(N1CCNCC1)CCN(C(=O)c1ccccc1C)CC[NH+]1CCCCC1,4.34E-32,1.89E-15
C38610931,Brc1cc(cc(OC)c1O)[C@H]1N(CCCCC)C(=O)c2[nH]nc(c12)-c1ccccc1O,5.07E-49,1.32E-30
C36582785,S(=O)(=O)(CNC(=O)[C@@H](N(C(C)(C)C)C(=O)[C@H](CCCC)CC)CCCCC)c1ccc(cc1)C,2.07E-12,2.56E-16
C32943126,Brc1ccc(cc1)C(=O)\N=C(/Nc1cc(ccc1)CC)\NCCc1c2c([nH]c1)cccc2,6.67E-39,1.00E-58
C68573551,FC(F)(F)C(NC(=O)NCCCCCCCCCC)(C(F)(F)F)C(F)(F)F,0.001110925,6.76E-05
C72333255,Clc1cc2[C@H]3NC(=S)N(CCc4ccccc4)[C@](Oc2cc1)(C)[C@@H]3C(=O)Nc1ccc(cc1C)C,3.77E-11,3.17E-22
C79051175,s1c(ccc1N1CC[C@H]2[C@H](CCCC2)C1)C(=O)[O-],3.05E-07,0.000273945
C68777466,O=C(N1CCCC1)c1ccc(cc1)CNC(=O)Cn1nccc1-c1cc[nH+]cc1,2.76E-07,7.64E-14
C33522786,o1c2c(cc1C(=O)C=1[C@@H](N(CCC[NH+](C)C)C(=O)C=1O)c1ccc(OCCCCCC)cc1)cccc2OC,7.68E-16,4.59E-08
C35442376,O=C(N1CCCC1)CC[C@@H]1[NH+]([C@H]2[C@H](N(CC2)Cc2ncccc2)C([O-])=NC1)C,2.28E-05,1.37E-07
C58891957,Brc1cc(cc(CC=C)c1OCc1ccc(cc1)C)\C=N/NC(=O)CC[C@@H](O)c1ccccc1,2.78E-09,2.35E-22
C13850473,Clc1cc(ccc1)CS(=O)([O-])=Nc1ccc(cc1)CC(=O)NCc1sccc1,3.06E-08,5.71E-17
C21254730,Clc1cc([C@@H]2Nc3c(NC4=C2C(=O)C[C@@H](C4)c2ccc(OCC(C)C)cc2)cccc3)c(O)cc1,7.84E-24,3.51E-22
C77554844,s1cnc(C)c1C[NH+]1C[C@]2(CCC(=O)N(C2)CCO)CCC1,1.03E-14,2.13E-22
C00337046,O1c2cc(OC)c(cc2CCC1(C)C)C=O,2.23E-40,0.001831564
C21254811,Clc1cc(ccc1OCC)[C@@H]1Nc2c(NC3=C1C(=O)C[C@@H](C3)c1ccc(cc1)CC)cccc2,1.38E-09,2.05E-08
C36304901,O(c1n(nc(C)c1C[NH+](CC1CC1)C[C@@H](O)Cc1ccccc1)-c1ccccc1)c1cc(ccc1)C,1.94E-12,4.71E-20
C93411616,Fc1cccc(O[C@H]2CC(C[C@H](C2)C)(C)C)c1C(=O)[O-],7.66E-15,2.58E-20
C40173212,Clc1ccccc1CSc1nnc(n1[C@@H](CC)C(=O)Nc1scc(n1)-c1ccc(cc1)C)N,1.58E-24,3.04E-05
C14697653,Clc1ccc(cc1)CC(=O)N(CCC=1CCCCC=1)C=1C(=O)NC(=O)N(Cc2ccccc2)C=1N,7.34E-37,3.71E-44
C12635564,S=C(Nc1cccc(C)c1C)N(CC1=Cc2c(NC1=O)c(C)c(cc2)C)C[C@@H]1[NH+](CCC1)CC,3.39E-09,4.80E-27
C40192392,O(CCCCn1c2c([nH+]c1CNC(=O)COc1ccccc1)cccc2)c1ccc(cc1)[C@H](CC)C,0.001356856,3.49E-20
C36595445,Clc1ccc(cc1)[C@H](N(C(=O)c1ccccc1[O-])Cc1oc(cc1)C)C(=O)NC(CC(C)(C)C)(C)C,6.90E-50,1.16E-20
C97710527,Brc1ccc(cc1[C@@H](NN)Cc1sc(Cl)cc1)C(F)(F)F,0.0082085,4.12E-07
C06310825,S=C(Nc1ccc(cc1)CCCC)N(Cc1ccc([NH+](C)C)cc1)C[C@H]1OCCC1,2.28E-10,6.19E-10
C12497229,S(=O)(=O)(Nc1ccc(cc1C)C)c1ccc(NC(=S)NC(=O)\C=C\c2c3c(ccc2)cccc3)cc1,1.17E-24,3.84E-19
C08826047,S(CC(=O)c1ccc(cc1)CCCNC(=O)C)c1[nH]c(c(n1)-c1ccccc1)-c1ccccc1,6.93E-15,1.63E-36
C69674693,ClC=1C=C/C(/NC=1)=N/S(=O)(=O)c1ccc(cc1F)C,1.93E-24,0.002024191
C98238739,Fc1c(-c2cnoc2-c2c3cccnc3[nH]c2)c(F)ccc1F,8.34E-09,5.55E-06
C14670852,s1cccc1[C@@H](NC(=O)CN[C@H](Cc1ccccc1)c1ccccc1)c1ccccc1,3.75E-09,4.68E-18
C63467789,S(Cc1ccccc1C)C1=NC(=O)[C@@H]2C(=N1)N=C1CC(CC([O-])=C1[C@@H]2c1cc(OC)c(OC)cc1)(C)C,1.76E-26,1.67E-07
C20132516,Fc1ccccc1[C@H]1N(CCN(CC)CC)C(=O)C([O-])=C1C(=O)c1oc2c(c1)cccc2,1.92E-36,3.82E-17
C02825431,Brc1cc(C(=O)NC(=S)\N=C\2/SC=C(N/2)c2ccc(cc2)C)c(Cl)cc1,2.34E-20,1.42E-21
C21911786,s1cccc1CCNC(=O)[C@@H](NC(OCc1ccccc1)=O)Cc1c2c([nH]c1)cccc2,2.52E-10,1.53E-33
C12858880,Brc1cc(F)cc(F)c1NC(=S)NC(=O)CC12CC3CC(C1)CC(C2)C3,4.56E-08,8.40E-12
C97703968,Brc1cc(ccc1F)C[C@H](NN)c1cc(Cl)c(Br)cc1,1.51E-06,3.37E-07
C33534492,o1cccc1CN1[C@H](C(C(=O)c2ccc(cc2)C)=C([O-])C1=O)c1cc(OCC=C)ccc1,1.04E-17,1.24E-06
C54369973,S(CC(C)C)C=1NC(=O)C2=C(N=1)NC1=C([C@@H]2c2ccc([NH+](CC)CC)cc2)C(=O)CC(C1)(C)C,8.58E-20,1.60E-27
C39914731,Clc1cc(-c2n[nH]c3c2[C@@H](N(Cc2ccc(cc2)C)C3=O)c2cc(Cl)c(Cl)cc2)c(O)cc1C,1.43E-24,1.76E-27
C25185330,O=C(NC1CC1)c1ccc(cc1)CN(CC(=O)N[C@@H](C)c1cc2CCCCc2cc1)C1CC1,0.00202487,3.39E-09
C39869053,Clc1cc(cc(Cl)c1OCCCCC)/C(/[O-])=N/c1sc(SCCC)nn1,3.22E-28,2.01E-39
C22799729,O=C(N1CCCC1)CN1CC[NH+](CC1)CC(=O)N[C@@H]1CCCc2c1cccc2,2.07E-11,1.88E-14
C34737793,Clc1cc(S(=O)([O-])=Nc2cc(ccc2N2CCCN(Cc3ccc(cc3)C(C)C)C2=O)C)ccc1,1.55E-17,9.49E-10
C07723152,S(=O)(=O)(N1CCN(CC1)C(=O)[C@H](NC(=O)C)C(C)C)c1ccccc1F,4.68E-18,4.28E-22
C82106766,O(CCN1CC[NH+](CC1)C)c1ccccc1C[NH+]1C[C@]2(CC([O-])=NC2=O)CC1,5.87E-28,3.81E-16
C61882312,Brc1c(N)cc(Cl)cc1S(=O)(=O)N[C@H]1CCCC[C@H]1CC,2.42E-34,6.18E-09
C27332318,S(=O)(=O)(N[C@@H](Cc1ccccc1)C(=O)NCCCc1ccccc1)c1ccccc1F,6.18E-09,2.26E-45
C36316512,Fc1ccc(Oc2n(nc(CC)c2C[NH+](CCC)C[C@H](O)COC(C)(C)C)-c2ccccc2)cc1,1.29E-23,3.85E-20
C36516671,Oc1ccc(cc1)[C@@H](N(C(=O)C=C(C)C)CCCCCC)C(=O)NC(CC(C)(C)C)(C)C,1.08E-29,6.29E-16
C33274545,S(=O)([O-])(=Nc1ccc(cc1)C1(CC1)C(=O)N[C@@H](CC)C)c1ccc(cc1)CC(C)C,1.88E-13,1.05E-19
C81927539,S(=O)(=O)(CCS(=O)(=O)C)[C@@H]1Cc2c(cccc2)[C@H]1[NH2+]C,2.03E-42,5.59E-09
C04827937,S([C@H](C#N)C)c1nnc(n1-c1ccccc1C(C)C)-c1cccnc1,6.79E-07,8.80E-30
C36316015,o1cccc1C[NH+](Cc1c(nn(C)c1Oc1ccc(cc1)C)-c1ccccc1)C[C@@H](O)COC(C)(C)C,2.58E-17,1.52E-08
C44190784,O1c2cc(OCC(Oc3cc4CCCc4cc3)=O)ccc2C=CC1=O,9.14E-06,0.000451658
C25515038,Clc1cc(Cl)ccc1N/C(/[S-])=[NH+]/[C@H]([C@H](N1CCCC1)c1sccc1)C,2.89E-25,1.62E-34
C40192842,O(CCCn1c2c([nH+]c1CNC(=O)Cc1ccc(cc1)-c1ccccc1)cccc2)c1ccc(cc1)C(C)C,0.002237077,3.73E-07
C14158975,Clc1cc(Cl)ccc1NC(=S)\N=C(\Nc1nc(cc(n1)C)C)/NCCc1sccc1,4.35E-28,1.63E-36
C12926600,Brc1cc(F)c(NC(=O)CN[C@@H](c2ccc(F)cc2)c2sccc2)cc1,1.57E-21,4.18E-13
C54690755,S([C@@H]1C[C@@H](CCC1)C)c1nccnc1C#N,1.34E-38,6.55E-32
C41385199,O1CCCOc2c1cc(cc2)[C@H]1Nc2c(C1)cccc2,1.49E-09,7.60E-11
C37884861,Ic1ccc(NC[C@H](O)c2ccc(cc2)C(F)(F)F)cc1,1.12E-07,2.49E-06
C89001048,s1c(C[NH2+]C2CC2)c(cc1S(=O)(=O)N1CCS(=O)CC1)C,2.66E-32,2.14E-25
C20909069,S(CCC(=O)Nc1ccccc1NC(=O)C)c1nnc(NN=C(Cc2ccccc2)Cc2ccccc2)[n-]1,1.90E-18,2.94E-31
C68605213,O=C(NC1CC[NH+](CC1)CC(=O)N(C)C)[C@H]1N(CCC1)C(=O)CC(C)(C)C,1.01E-06,0.007427358
C02532371,Brc1ccc(N\C=C(\[C@@H](Nc2ccc(Br)cc2)c2occc2)/C=O)cc1,3.74E-08,3.05E-07
C36354680,Clc1ccc(cc1)[C@H]([NH+]1CCN(CC1)[C@H](C(=O)[O-])c1c2c([nH]c1)cc(cc2)CO)c1ccccc1,8.51E-17,2.58E-26
C20207103,S1N=C(S(=O)(=O)CC(C)C)N2C1=NC(=O)/C(=C\c1ccc(SC)cc1)/C2=N,2.81E-14,1.73E-20
C36493759,O(C)c1cc(ccc1O)[C@@H](N(C(=O)CCCC)C1CCCCC1)C(=O)NC1CCCCC1,8.28E-45,1.66E-42
C78656604,O1CCN(CC1(C)C)[C@H](C(=O)N(C(C)C)C(C)C)C,2.47E-41,5.54E-44
C22704779,Brc1cc(C(=O)\[NH+]=C(/[S-])\Nc2sc3c(CC[C@@H](C3)C)c2C#N)c(Cl)cc1,3.51E-22,2.71E-36
C86350081,Clc1cc(N2CC(=O)N[C@@](CC)(C)C2=O)cc(Cl)c1,2.58E-20,4.16E-11
C21254967,O(C(C)C)c1ccccc1[C@@H]1Nc2c(NC3=C1C(=O)C[C@@H](C3)c1ccc(cc1)CC)cccc2,2.34E-21,4.01E-36
C36307376,Fc1ccc(Oc2n(nc(-c3ccccc3)c2C[NH+](CC(C)C)C[C@@H](O)Cc2ccccc2)C)cc1,4.72E-21,5.45E-38
C36484455,Clc1cc(N([C@@H](C(=O)NC2CCCCC2)c2ccccc2O)C(=O)C#Cc2ccccc2)ccc1,0.001831564,2.64E-28
C21220298,Clc1ccccc1[C@H]1CC(=O)C2=C(Nc3c(N[C@H]2c2cc4c5c(n(c4cc2)CC)cccc5)cccc3)C1,1.05E-19,2.56E-17
C18263062,S(CC(=O)N(CCCC)C=1C(=O)NC(=O)N(Cc2ccccc2)C=1N)c1c(cc(cc1C)C)C,1.06E-25,1.17E-24
CHEMBL51314,O=C1c2cc(NC(=O)C(C)(C)C)ccc2-c2c(cccc2)C1=O,1.94E-26,3.71E-05
C08454618,Brc1cc(Cl)c(OCc2cc(ccc2OC)[C@@H]2C(C(OC)=O)=C(OC(N)=C2C#N)C)cc1,2.71E-52,5.28E-26
C97579272,Brc1ccccc1SC[C@@H](NN)c1cc(Cl)ccc1Cl,1.86E-08,3.45E-16
C97622155,Brc1cc(ccc1F)C[C@H](NN)c1cc(Br)c(Cl)cc1,0.000123091,3.36E-06
C04082923,Brc1cc([C@@H]2Nc3c(NC4=C2C(=O)C[C@H](C4)c2ccccc2)cccc3)c(F)cc1,2.44E-36,7.08E-23
C20881644,O(CCCC)c1ccccc1[C@H]1Nc2c(NC3=C1C(=O)C[C@@H](C3)c1ccc(OCCC)cc1)cccc2,3.09E-12,2.28E-10
C36542309,Clc1ccccc1N([C@@H](\C=C\C)C(=O)NCS(=O)(=O)c1ccc(cc1)C)C(=O)\C=C/CCCCC,2.35E-20,6.44E-25
C05949769,Clc1cc(N2C3=C([C@H](C(C#N)=C2N)c2ccsc2SCC)C(=O)CC(C3)(C)C)ccc1Cl,5.55E-45,4.49E-40
C93751781,S1(=O)CC[NH+](CC1)[C@H]1C[C@@](NC2CC2)(CCC1)C(OC)=O,1.16E-19,4.24E-18
C32973000,S(C)c1cc(N\C(=N\C(=O)c2cc(ccc2)C)\[N-]Cc2cn(nc2C)CCC)ccc1,1.17E-23,2.48E-43
C15162698,Clc1ccc(cc1N1C2=C([C@@H](C(C#N)=C1N)c1ccccc1)C(=O)CC(C2)(C)C)C(F)(F)F,1.03E-52,3.00E-39
C98020076,Clc1cc(ccc1Cl)CN(C(=O)C[NH+](Cc1oc(cc1)C(OC)=O)C(C)C)CCc1c2c([nH]c1)cccc2,3.71E-05,1.10E-38
C95449723,S1CCSC1(CC(=O)N1CCN(CC1)Cc1nc([nH]n1)C)C(F)(F)F,1.12E-06,6.18E-09
C61882422,Brc1c(N)cc(Cl)cc1S(=O)(=O)NC[C@@H]1CCCC[C@H]1C,2.19E-34,3.74E-08
C40081532,Clc1sc(cc1)[C@@H](NC(=O)[C@@H](NS(=O)(=O)\C=C\c1ccccc1)CCSC)C,2.18E-32,6.66E-43
C07786793,s1cc(nc1-c1ccc(F)cc1)-c1cc2OC(=O)Nc2cc1,5.53E-05,0.000108527
C09409125,O(CCCCC)c1cc(ccc1)[C@H]1N(CCCOC(C)C)C(=O)c2[nH]nc(c12)-c1ccccc1O,3.83E-18,7.58E-11
C33813691,o1c2c(cc1C(=O)C=1[C@@H](N(CCC[NH+](CC)CC)C(=O)C=1O)c1cc(OCCC)ccc1)cccc2OC,1.29E-21,2.92E-29
C36206575,s1cc(c2c1nc(nc2[O-])C[NH+](C[C@H](O)COCC(C)C)C1CCCCC1)-c1ccccc1OC,2.13E-15,7.70E-17
C71404063,O=C(N1CCC([NH+]2C[C@@H](CCC2)C(=O)NC2CC2)CC1)c1cncnc1CCC,0.00036987,7.51E-07
C21251478,Brc1cc([C@H]2Nc3c(NC4=C2C(=O)C[C@@H](C4)c2ccc(cc2)CC)cccc3)c(F)cc1,1.22E-38,5.20E-20
C36306625,Fc1ccccc1Oc1n(nc(-c2ccccc2)c1CN(CC(C)C)C[C@H](O)COCc1ccccc1)C,1.45E-05,1.90E-17
C21237664,Clc1cc(ccc1OC)[C@@H]1Nc2c(NC3=C1C(=O)C[C@@H](C3)c1ccc(N(C)C)cc1)cccc2,7.06E-22,1.17E-20
C36321062,O1CCC(N(C)[C@H]2CCCCC[C@@H]2C#N)CC1,6.54E-31,1.02E-09
C03319312,Fc1ccc(cc1)C(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(OCC(=O)Nc1ccccc1C(C)C)=O,2.51E-09,6.91E-14
C36354050,Clc1ccccc1-n1c2N=C(O)C[C@@H](c2nc1)c1ccccc1,1.51E-05,9.26E-11
C08809628,Brc1cc(Br)cc(Br)c1NCC(=O)N\N=C(\CCCCCC)/C,2.15E-27,1.99E-35
C83325498,Brc1cc(cc(Cl)c1OCc1ccccc1)\C=N\NC(=O)CC[C@H](O)c1ccccc1,3.42E-13,2.79E-05
C68568598,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)[C@@H](CCO)CO,0.090595119,0.090483742
C40209265,O(CCCCn1c2c([nH+]c1CCCNC(=O)Cc1ccc(cc1)-c1ccccc1)cccc2)c1ccccc1,0.020189652,6.18E-09
C35521517,s1c(C(=O)C23CC4CC(C2)CC(C3)C4)c(N)c(C#N)c1SCC(=O)C12CC3CC(C1)CC(C2)C3,8.27E-06,5.56E-07
C40205691,s1cccc1C(=O)NCCCc1[nH+]c2c(n1CCCCOc1ccc(cc1)[C@@H](CC)C)cccc2,0.005505076,5.68E-15
C36522269,Oc1ccccc1[C@@H](N(C(=O)Cc1ccccc1)CCCCCC)C(=O)NC(C)(C)C,1.53E-48,1.03E-51
C98218967,s1c(SCc2ccc(cc2)C)nnc1SCC(=O)N\N=C\c1cc(OCc2ccccc2)c(OC)cc1,4.73E-22,1.37E-07
C21226536,Brc1cc(ccc1C)[C@@H]1Nc2c(NC3=C1C(=O)C[C@H](C3)c1ccc(Cl)cc1)cccc2,7.86E-53,2.36E-23
CHEMBL1484163,O(C)c1ccc(cc1)CC1=C(C(OCC)=O)C(=O)c2c(cccc2)C1=O,5.38E-33,1.46E-32
C40940689,S1\C(=C/c2cc(OCC)c(OCCC)cc2)\C(=O)N(\N=C(/[O-])\c2ccccc2C)C1=S,2.24E-43,1.53E-10
C40476240,S(Cc1ccc(F)cc1)C=1NC(=O)C2=C(N=1)NC1=C([C@@H]2c2ccc(cc2)C)C(=O)CC(C1)(C)C,4.43E-35,2.23E-41
C20764756,Brc1cc(ccc1)C1=N[C@H]([NH2+][C@H](C1)c1cc(Cl)ccc1[O-])c1ccc(Cl)cc1Cl,2.30E-51,3.87E-22
C89821029,S1c2c(NC(=O)[C@H]1CC(=O)N[C@H](CC(C)C)c1[nH]c3c(n1)cccc3)cc(cc2)C(F)(F)F,4.71E-20,7.68E-16
C73642773,Brc1c(N)c(Br)c2nc(oc2c1CC)-c1cc(Cl)c(OC)cc1,7.83E-23,7.64E-14
C63253301,s1cccc1CNC(=S)NC[C@H](C1=C2C(=[NH+][C@@H]1c1ccccc1)C=CC=C2)c1ccccc1,4.27E-21,1.81E-38
C97715856,Brc1cc([C@@H](NN)Cc2ccc(Br)cc2F)c(Cl)cc1,9.24E-10,9.21E-09
C36048543,S=C(NC(C)C)N[C@@H](CC)[C@H]1N(CCc2cc(OC)c(OC)cc12)Cc1ccccc1F,1.56E-18,8.19E-41
C24226252,S(CC(=O)N[C@H](Cc1ccccc1)c1ccccc1)C1=NNC(=O)N1Cc1ccccc1,1.14E-13,3.52E-24
C20213188,s1cccc1CNC(=O)[C@H]1[C@H]2[C@]3(O[C@@H]1C=C3)CN(Cc1cccnc1)C2=O,6.88E-12,3.42E-12
C57553693,Brc1cc(F)c(NC(=O)[C@H](N[C@@H](c2ccc(F)cc2)c2sccc2)C)cc1,1.71E-14,6.21E-11
C40450277,Brc1cc2CCN(c2cc1S(=O)(=O)NCCN(C)C)C(=O)CC,3.07E-09,2.33E-19
C97579512,Brc1cc(SC[C@H](NN)Cc2cc(Cl)c(Cl)cc2)ccc1,2.08E-14,4.63E-14
C96866861,Brc1cc(Br)cc2c1nc(nc2N)-c1cc(Br)ccc1Cl,9.50E-21,9.14E-06
C39896580,S\1[C@H](Cc2ccc(cc2)CC)C(=O)N(/C/1=C(/C(/[O-])=N/[C@H](C)c1ccccc1)\C#N)c1ccc(cc1)CC,1.08E-31,8.03E-33
C40192221,O(CCCCn1c2c(nc1CNC(=O)\C=C/c1ccccc1)cccc2)c1ccc(cc1OC)\C=C\C,9.12E-05,2.83E-10
C91290095,Brc1sc(cc1S(=O)(=O)N1CCS(=O)CC1)C[NH2+]C1CC1,1.75E-25,1.91E-20
C36346482,O(c1n(nc(C(C)C)c1CN(C[C@@H](O)COC(C)C)C1CC1)-c1ccc(OC)cc1)c1ccccc1,7.64E-14,3.75E-09
C35445649,Clc1cc(ccc1)[C@H]1N(Cc2occc2)C(=O)C([O-])=C1C(=O)c1ccc(OCc2ccccc2C)cc1,7.92E-28,1.13E-08
C12489367,Brc1cc(ccc1OCC(=O)NNC(=S)NC(=O)\C=C\c1ccccc1)C(C)C,1.64E-37,1.19E-28
C72070683,S(CCC(=O)N[C@@H](CCC)C(=O)Nc1cc(N2CCCC2)ccc1)c1ccccc1F,2.54E-14,1.73E-19
C21619487,O=C(CCC(=O)NC[C@@H](c1ccc(N(C)C)cc1)c1c2c([nH]c1)cccc2)c1ccccc1,1.72E-18,5.82E-25
C97579688,Brc1cc(SC[C@H](NN)c2cc(Cl)ccc2Cl)ccc1,3.11E-15,4.61E-12
C70818380,s1c(COC(=O)[C@@H]2[C@H]3O[C@@H](C2)CC3)c(nc1C)C,2.91E-28,1.28E-20
C33813262,Clc1cc(ccc1Cl)[C@H]1N(CCN(CC)CC)C(=O)C([O-])=C1C(=O)c1sc(nc1C)C,3.51E-53,1.46E-32
C54903446,s1c2c(nc1N1C[C@@H](OC[C@H]1C)C)CC(C[C@H]2NC)(C)C,2.86E-21,6.14E-07
C09500457,O=C1CC(Cc2[nH]c(C(=O)N3CCc4c3cccc4)c(c12)C)(C)C,4.53E-05,1.51E-06
C36588086,S(=O)(=O)(CNC(=O)[C@H](N(C(C)(C)C)C(=O)C[C@H](C)c1ccccc1)\C=C\CCC)c1ccc(cc1)C,1.13E-09,6.31E-17
C12500902,Brc1ccccc1C(=O)NC(=S)NNC(=O)[C@H](Oc1ccc(Cl)cc1Cl)C,5.11E-13,1.04E-17
C18062151,Clc1ccc(S(=O)(=O)N2C[C@H](O[C@H](C2)C)C)cc1OCCC,1.06E-25,5.55E-06
CHEMBL1498652,O=C1c2c(cccc2)C([O-])=C1C1=Nc2c(cccc2)C1=O,6.34E-19,1.40E-16
C01948112,Brc1cc2c3cc(Br)ccc3n(c2cc1)C[C@H](O)CNc1ccccc1Cl,1.17E-23,3.80E-15
C33251776,Brc1ccc(Nc2sc(C(=O)c3ccc(F)cc3)c(n2)N)cc1,1.41E-19,1.16E-20
